id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
238990763,a1a95e9b-9902-4b4b-959e-42f2d40b899b,2024-08-31 13:55:22,2024-08-31,2024-08-31 11:55:22 UTC,Madrid,6517043,annahd,"",2024-08-31 16:23:29 UTC,2024-08-31 19:36:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/238990763,https://inaturalist-open-data.s3.amazonaws.com/photos/425565941/medium.jpeg,,"",,1,0,false,2,"Casanova, 43007 Tarragona, Spain",41.1136507119,1.2691995129,213,,,,213,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
239173741,590328b2-be58-478f-a513-1b467caca120,2024/08/31 2:39 PM,2024-08-31,2024-08-31 13:39:00 UTC,Atlantic/Canary,4792808,laura_palacin_fernandez,Laura Palacín Fernández,2024-09-01 13:54:28 UTC,2024-09-03 13:00:16 UTC,research,CC-BY,https://www.inaturalist.org/observations/239173741,https://inaturalist-open-data.s3.amazonaws.com/photos/425921039/medium.png,,"",,2,0,false,,"Islas Canarias, ES",27.9947861761,-15.3061585517,31,,,,29680,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
239173770,630d3e2c-8a59-44ab-b3e1-a03b156ba2b2,2024/08/31 2:39 PM,2024-08-31,2024-08-31 13:39:00 UTC,Atlantic/Canary,4792808,laura_palacin_fernandez,Laura Palacín Fernández,2024-09-01 13:54:34 UTC,2024-09-01 22:04:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/239173770,https://inaturalist-open-data.s3.amazonaws.com/photos/425921354/medium.png,,"",,2,0,false,,"Islas Canarias, ES",27.8419571119,-15.2214188935,31,,,,29680,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
239243797,b8f0d45b-d1cb-499d-8f97-cea1a29d91a7,2024/08/30 8:47 PM,2024-08-30,2024-08-30 18:47:00 UTC,Madrid,3683558,alvaro_alemany,Álvaro Alemany,2024-09-01 19:12:43 UTC,2024-09-02 12:10:03 UTC,research,CC0,https://www.inaturalist.org/observations/239243797,https://inaturalist-open-data.s3.amazonaws.com/photos/426048784/medium.jpg,,"",,2,0,false,,"Cádiz, ES-AN, ES",36.0587747189,-5.7079264827,122,,,,122,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
239260516,baedca2c-c6b8-4ae3-bb9e-44e458d3553d,2024/08/31 11:01 AM,2024-08-31,2024-08-31 09:01:00 UTC,Madrid,4338957,pablosilvestre,Pablo Silvestre Pérez,2024-09-01 20:34:20 UTC,2024-09-02 12:28:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239260516,https://inaturalist-open-data.s3.amazonaws.com/photos/426092033/medium.jpg,,"",DCIM\100GOPRO\GOPR0458.JPG,2,0,false,,"11380 Tarifa, Cádiz, España",36.0143209,-5.6044497,888,,,,888,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
239260517,48afd51f-2751-4c74-ad8e-a02b6bde72b1,2024/08/31 11:01 AM,2024-08-31,2024-08-31 09:01:00 UTC,Madrid,4338957,pablosilvestre,Pablo Silvestre Pérez,2024-09-01 20:34:21 UTC,2024-09-02 12:28:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239260517,https://inaturalist-open-data.s3.amazonaws.com/photos/426092040/medium.jpg,,"",DCIM\100GOPRO\GOPR0459.JPG,2,0,false,,"11380 Tarifa, Cádiz, España",36.0143209,-5.6044497,888,,,,888,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
239260528,f3321158-c81a-4f41-85c5-15bd6df4e339,2024/08/31 12:40 PM,2024-08-31,2024-08-31 10:40:00 UTC,Madrid,4338957,pablosilvestre,Pablo Silvestre Pérez,2024-09-01 20:34:22 UTC,2024-09-02 12:29:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/239260528,https://inaturalist-open-data.s3.amazonaws.com/photos/426092080/medium.jpg,,"",DCIM\100GOPRO\GOPR0496.JPG,2,0,false,,"11380 Tarifa, Cádiz, España",36.0143209,-5.6044497,888,,,,888,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
239373456,4ccda21c-5a7a-4305-8ade-bf361e663f6f,2024-09-02 01:00:18+01:00,2024-09-02,2024-09-02 00:00:18 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-02 12:00:28 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/239373456,https://inaturalist-open-data.s3.amazonaws.com/photos/426319680/medium.jpeg,,"","",3,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.2376320381,-16.3421286849,1565,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
239898443,c37d58f0-b458-4cd8-afc8-3aeb6322cb7b,2024-09-04 23:11:51+01:00,2024-09-04,2024-09-04 22:11:51 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-05 01:51:51 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/239898443,https://inaturalist-open-data.s3.amazonaws.com/photos/427329474/medium.jpeg,,"","",2,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.2681645843,-16.911438891,856,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
239898555,2848d95b-1c35-4804-8e74-e4b80819598b,2024-09-04 22:56:15+01:00,2024-09-04,2024-09-04 21:56:15 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-05 01:52:39 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/239898555,https://inaturalist-open-data.s3.amazonaws.com/photos/427329730/medium.jpeg,,"","",1,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.3186089541,-16.9118941665,1323,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
240009058,aee21e79-39d3-4175-8b0a-a2d88ea6a63f,2024-09-05 12:21:01+02:00,2024-09-05,2024-09-05 10:21:01 UTC,Madrid,4766416,jurgen42,Jurgen Jorensen,2024-09-05 18:42:51 UTC,2024-09-07 14:12:33 UTC,research,,https://www.inaturalist.org/observations/240009058,https://static.inaturalist.org/photos/427542244/medium.jpeg,,"","",2,0,false,3,"Parque Natural Cabo de Gata, Níjar, Almería, ES",36.8047216667,-2.0622221667,,,,,,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
240147377,5b177cb8-5e2b-433a-a67f-c0a787262f0c,2024/09/06 9:29 AM,2024-09-06,2024-09-06 07:29:00 UTC,Madrid,1517405,cantodegea,Canto de Gea,2024-09-06 14:54:09 UTC,2024-09-07 14:26:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/240147377,https://inaturalist-open-data.s3.amazonaws.com/photos/427802807/medium.jpg,,"",,1,0,false,,Playa de la Viborilla,36.580732,-4.5566138,1092,,,,1092,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
240237573,15bf673d-7c91-4ec2-823d-423938b0ae0c,2024-09-07 01:12:17+01:00,2024-09-07,2024-09-07 00:12:17 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-07 00:55:20 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/240237573,https://inaturalist-open-data.s3.amazonaws.com/photos/427983470/medium.jpeg,,"","",1,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.2708315727,-16.9423184953,559,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
240312141,4c3bf046-e8d1-48a9-bd0e-49c8a05d2df6,2016/01/17 11:58 PM,2016-01-17,2016-01-17 22:58:00 UTC,Madrid,8288746,hublagrange,Hubert Lagrange,2024-09-07 13:17:51 UTC,2024-09-07 14:43:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/240312141,https://inaturalist-open-data.s3.amazonaws.com/photos/428126693/medium.jpg,,"",DCIM\100GOPRO\GOPR3957.JPG,1,0,false,,"Girona, ES-CT, ES",42.0415700991,3.2274440752,2,,,,2,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
240330244,93ba668a-55ed-4dc5-ba06-90c7b4b4778d,2024-09-03 11:01:00+02:00,2024-09-03,2024-09-03 09:01:00 UTC,Madrid,2255484,talaok,,2024-09-07 15:02:12 UTC,2024-09-08 12:28:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/240330244,https://inaturalist-open-data.s3.amazonaws.com/photos/428161244/medium.jpeg,,"","",2,0,false,3,"Alboran Sea, Almuñécar, ES",36.7206393597,-3.7268788063,147,,,,147,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
240749164,3f663b34-0c46-48ba-bffc-a2580daaff99,2024-09-08 23:46:10+01:00,2024-09-08,2024-09-08 22:46:10 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-09 13:26:19 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/240749164,https://inaturalist-open-data.s3.amazonaws.com/photos/428969099/medium.jpeg,,"","",3,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.2917353364,-16.762972917,756,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
240749430,3e5726e0-eeba-43bc-8426-cd8b5bc59bab,2024-09-09 00:55:36+01:00,2024-09-09,2024-09-08 23:55:36 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-09 13:28:03 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/240749430,https://inaturalist-open-data.s3.amazonaws.com/photos/428969515/medium.jpeg,,"","",2,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.3790303791,-16.654086051,428,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
240815983,cc81e0cc-4941-4bf0-837a-24b6d23aa525,2024/09/09 ,2024-09-09,,Madrid,6549088,lbiscop,Lynn Biscop,2024-09-09 20:15:57 UTC,2024-09-10 20:03:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/240815983,https://inaturalist-open-data.s3.amazonaws.com/photos/429094287/medium.jpg,,"",Still from video,2,0,false,,"Salpatxot, Illes Medes, Gerona, Spanje",42.0495851,3.2209435,186,,,,186,,open,false,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984
241169634,5462300e-1a66-48e5-b3a8-a151e8d259d9,2024/09/10,2024-09-10,,Madrid,6549088,lbiscop,Lynn Biscop,2024-09-11 20:30:27 UTC,2024-09-11 21:39:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/241169634,https://inaturalist-open-data.s3.amazonaws.com/photos/429777650/medium.jpg,,"",Still from video,1,0,false,,"El Negre del Falaguer, Gerona, Spanje",42.0618547,3.2101336,1610,,,,1610,,open,false,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984
241174686,8b1cc3c1-f810-4f42-9776-a63042c91e38,2024/09/11 ,2024-09-11,,Madrid,6549088,lbiscop,Lynn Biscop,2024-09-11 20:59:44 UTC,2024-09-11 21:39:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/241174686,https://inaturalist-open-data.s3.amazonaws.com/photos/429788245/medium.jpg,,"",Still from video,1,0,false,,"Ferranelles, Illes Medes, Gerona, Spanje",42.0421552847,3.2256174998,74,,,,74,,open,false,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984
241184299,ac2e25f8-1526-4c59-b729-8b551ee5e0d1,2024/09/09 14:34,2024-09-09,2024-09-09 12:34:00 UTC,Madrid,1328346,gbiscop,Glenn Biscop,2024-09-11 21:57:36 UTC,2024-09-12 18:09:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/241184299,https://inaturalist-open-data.s3.amazonaws.com/photos/429806005/medium.jpg,,"Diplodus cervinus cervinus, L'Embarcador del francés, Medes, Middellandse Zee, vis",the fish on the left side,2,0,false,,"Girona, ES-CT, ES",42.0491795593,3.2196563,18,,,,18,,open,false,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984
241270861,05c38835-f3a8-4f5f-85d7-4e535508dc5f,2024/09/06 ,2024-09-06,,Atlantic/Canary,7993934,tochmaartia,Tia,2024-09-12 12:53:13 UTC,2024-09-13 06:00:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/241270861,https://inaturalist-open-data.s3.amazonaws.com/photos/429972694/medium.jpeg,,"",,2,0,false,,"Las Palmas, ES-CN, ES",28.7815464778,-13.9576899264,488,,,,29582,obscured,open,true,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
241270894,6d099239-2958-47bd-9b2b-866df905bb6b,2024/09/06 ,2024-09-06,,Atlantic/Canary,7993934,tochmaartia,Tia,2024-09-12 12:53:20 UTC,2024-09-12 17:17:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/241270894,https://inaturalist-open-data.s3.amazonaws.com/photos/429972800/medium.jpeg,,"",,2,0,false,,"Las Palmas, ES-CN, ES",28.7158370028,-13.9978634005,488,,,,29582,obscured,open,true,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
241427456,c1fe6f05-01cc-45e7-9514-08407826f970,2024/09/06 ,2024-09-06,,Atlantic/Canary,7993934,tochmaartia,Tia,2024-09-13 09:04:39 UTC,2024-09-22 16:21:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/241427456,https://inaturalist-open-data.s3.amazonaws.com/photos/430282018/medium.png,,"",,2,0,false,,"Las Palmas, ES-CN, ES",28.7260320276,-13.9315708534,977,,,,29582,obscured,open,true,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
242110927,ec972e7c-8b91-4791-947f-4c9916658255,2024/09/01 09:55,2024-09-01,2024-09-01 08:55:00 UTC,Atlantic/Canary,2326970,minivet,Franco Colnago,2024-09-16 15:36:19 UTC,2024-09-17 12:29:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242110927,https://inaturalist-open-data.s3.amazonaws.com/photos/431590461/medium.jpeg,,"","",2,0,false,,"Las Palmas, ES-CN, ES",29.236608,-13.484295,,,,,,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
242288236,fcafb036-d726-45e0-b975-20601c080ec8,2024-09-17 14:47:43,2024-09-17,2024-09-17 13:47:43 UTC,Lisbon,7234171,phbz,"",2024-09-17 14:05:16 UTC,2024-09-17 17:05:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242288236,https://inaturalist-open-data.s3.amazonaws.com/photos/431937629/medium.jpeg,,"",,2,0,false,2,"Parede, Portugal",38.688191218,-9.3603938073,211,,,,211,,,false,gps,gps,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
242345181,8560d0ce-1031-48ef-b2d8-bcb485039973,2024/09/17 09:32,2024-09-17,2024-09-17 07:32:00 UTC,Paris,6986110,jeandeladrome,,2024-09-17 19:11:10 UTC,2024-09-18 20:44:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242345181,https://inaturalist-open-data.s3.amazonaws.com/photos/431999960/medium.jpg,,"","",1,0,false,,La Ciotat,43.1546669049,5.6200224325,1738,,,,1738,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
242506224,450815f4-3d17-411c-b495-36bfcfcf66dc,2024/09/17 14:48,2024-09-17,2024-09-17 13:48:00 UTC,Atlantic/Canary,5507247,georg50,Georg Kuales,2024-09-18 15:40:57 UTC,2024-09-18 21:37:24 UTC,research,,https://www.inaturalist.org/observations/242506224,https://static.inaturalist.org/photos/432319186/medium.jpeg,,"",,2,0,false,,"Santa Cruz de Tenerife, ES-CN, ES",28.1121041225,-16.7692925262,2,,,,2,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
242583281,84dbb6ef-f7f5-4f79-929e-a61d0e14964f,2024-09-04 22:39:00+02:00,2024-09-04,2024-09-04 20:39:00 UTC,Madrid,4358669,ihunta,IHUNTA,2024-09-18 23:25:09 UTC,2024-09-19 15:58:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242583281,https://inaturalist-open-data.s3.amazonaws.com/photos/432466263/medium.jpeg,,"","",2,0,false,3,"Gulf of Cadiz, Rota, ES",36.6305916667,-6.3952083333,4,,,,4,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
242651662,819baca6-158b-44d7-97d5-b3f746539dc2,2024-09-19 11:27:31,2024-09-19,2024-09-19 10:27:31 UTC,Lisbon,8557764,margarida_marta,Margarida Raposo e Marta Nascimento,2024-09-19 10:38:12 UTC,2024-09-23 10:23:39 UTC,research,,https://www.inaturalist.org/observations/242651662,https://static.inaturalist.org/photos/432601939/medium.jpeg,,"",,1,0,false,2,Portugal,38.68877678,-9.36293256,6,,,,6,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
242926439,012d8ae0-17ac-4beb-832b-f04983d88497,2024/09/14 4:42 PM,2024-09-14,2024-09-14 15:42:00 UTC,Lisbon,2406081,cyberoceans,Ana Santos,2024-09-20 18:45:21 UTC,2024-10-16 13:38:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242926439,https://inaturalist-open-data.s3.amazonaws.com/photos/433110555/medium.jpg,,"",,1,0,false,,"2750 Cascais, Portugal",38.686313983,-9.4323138208,8721,,,,8721,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
243133288,fced4ede-2995-4ce0-ba71-620b37df7aa6,2024-09-21 01:51:37,2024-09-21,2024-09-20 23:51:37 UTC,Madrid,7413432,diegodgd,Diego González Dopico,2024-09-21 17:20:10 UTC,2024-10-06 22:29:14 UTC,research,CC-BY,https://www.inaturalist.org/observations/243133288,https://inaturalist-open-data.s3.amazonaws.com/photos/433502504/medium.jpeg,,"",,1,0,false,2,"39120, Cantabria, España",43.4735599722,-3.9191729722,,,,,,,open,false,gps,gps,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
243175848,506c2115-fe75-441b-bb1c-0f66421c83e4,2024-08-04 01:58:00+02:00,2024-08-04,2024-08-03 23:58:00 UTC,Madrid,7368185,ferfer93,,2024-09-21 20:21:51 UTC,2024-09-21 23:46:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/243175848,https://inaturalist-open-data.s3.amazonaws.com/photos/433582704/medium.jpeg,,"","",1,0,false,3,"Liencres, Piélagos, Cantabria, ES",43.4736048299,-3.9173931023,28,,,,28,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
243415257,b70e1fc3-7af8-4572-bd7f-56b899aeeb42,2024-09-02 00:41:39+02:00,2024-09-02,2024-09-01 22:41:39 UTC,Madrid,7368185,ferfer93,,2024-09-22 19:15:25 UTC,2024-09-23 12:27:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/243415257,https://inaturalist-open-data.s3.amazonaws.com/photos/434038405/medium.jpeg,,"","",1,0,false,3,"Ensenada del Sardinero, Santander, Cantabria, ES",43.4829896496,-3.7849184678,32,,,,32,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
243559933,0dd5ae8d-ea02-4ed8-bb0d-dca3b71205a8,2023/03/26 4:31 PM,2023-03-26,2023-03-26 14:31:00 UTC,Madrid,7798762,xbeiro,Xaime Beiro,2024-09-23 10:48:44 UTC,2024-09-23 13:08:13 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/243559933,https://inaturalist-open-data.s3.amazonaws.com/photos/434320157/medium.jpg,,"galicia, louro, sargo breado",,1,0,false,,Louro,42.7519144187,-9.0782679896,56,,,,56,,open,false,,,Sargo acastañado,Diplodus cervinus,Zebra,Actinopterygii,49984
243570100,7583663c-8755-48eb-9bc9-3b43c5ba9a3f,2024/09/22 09:35,2024-09-22,2024-09-22 07:35:00 UTC,Madrid,7985486,lucasdif,,2024-09-23 12:07:53 UTC,2024-09-23 13:08:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/243570100,https://inaturalist-open-data.s3.amazonaws.com/photos/434334594/medium.jpg,,"",,1,0,false,,Estartit Medes,42.0459927468,3.2258756223,500,,,,500,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
243785525,b3906ad7-de4d-45b3-a4cc-8571e15581df,2024-09-24 03:44:24+01:00,2024-09-24,2024-09-24 02:44:24 UTC,Atlantic/Canary,7739024,michael_bommerer,Michael Bommerer,2024-09-24 13:20:51 UTC,2024-12-03 17:58:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/243785525,https://inaturalist-open-data.s3.amazonaws.com/photos/434777360/medium.jpeg,,"","",1,0,false,3,"Santa Cruz de Tenerife, ES-CN, ES",28.337813783,-16.8168220776,2087,,,,29631,obscured,open,true,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
243887570,70dd7981-f599-431a-978f-71e0265ed924,2024/08/20 1:39 PM,2024-08-20,2024-08-20 12:39:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2024-09-25 00:09:18 UTC,2024-09-25 12:25:16 UTC,research,,https://www.inaturalist.org/observations/243887570,https://inaturalist-open-data.s3.amazonaws.com/photos/434941736/medium.jpg,,"","",2,0,false,,"Parque Natural da Arrábida, PT-SE-SS, PT-SE, PT",38.4419358171,-9.1061438292,53,,,,53,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
243946745,e37a5558-9645-493f-a197-70525c3f07e0,2024-09-24,2024-09-24,,Madrid,2164979,virginian,Virginia N.,2024-09-25 10:28:04 UTC,2024-09-25 16:01:57 UTC,research,,https://www.inaturalist.org/observations/243946745,https://static.inaturalist.org/photos/435072794/medium.jpeg,,"",,1,0,false,2,"11391 Tarifa, Cádiz, España",36.0883443694,-5.7790328935,476,,,,476,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
244130821,7d1740ee-f648-49d1-a3ac-db1cd72d3a91,2024/08/28 08:52,2024-08-28,2024-08-28 06:52:00 UTC,Madrid,2236269,pierrecorbrion,Pierre Corbrion,2024-09-26 13:53:40 UTC,2024-09-26 21:57:04 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/244130821,https://inaturalist-open-data.s3.amazonaws.com/photos/435432609/medium.jpeg,,"","",2,0,false,,"Girona, ES-CT, ES",42.3390440534,3.2725616445,2,,,,2,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
244211597,4333af51-459e-4926-ab28-f604af782907,2024/08/24 12:24 PM,2024-08-24,2024-08-24 11:24:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2024-09-26 22:31:23 UTC,2024-09-28 08:11:31 UTC,research,,https://www.inaturalist.org/observations/244211597,https://inaturalist-open-data.s3.amazonaws.com/photos/435591701/medium.jpg,,"","",2,0,false,,"Parque Natural da Arrábida, PT-SE-SS, PT-SE, PT",38.4418021982,-9.1055444141,11,,,,11,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
244346616,77496b17-1b8d-48c6-bd37-515b2b5f38b5,2024/09/27 11:46,2024-09-27,2024-09-27 10:46:00 UTC,Atlantic/Canary,4823678,susannespider,Susanne Spindler,2024-09-27 17:41:34 UTC,2024-09-28 06:40:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/244346616,https://inaturalist-open-data.s3.amazonaws.com/photos/435835471/medium.jpeg,,"",,2,0,false,,Playa Chica,28.9182850433,-13.6685479826,117,,,,117,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
244401966,7505e943-0236-4d16-84af-f014f21fde01,2024/08/26 1:11 PM,2024-08-26,2024-08-26 12:11:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2024-09-27 23:53:17 UTC,2024-09-28 11:41:13 UTC,research,,https://www.inaturalist.org/observations/244401966,https://inaturalist-open-data.s3.amazonaws.com/photos/435941377/medium.jpg,,"","",2,0,false,,"Parque Natural da Arrábida, PT-SE-SS, PT-SE, PT",38.4422891818,-9.1062681877,22,,,,22,,,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
